9.5117035,56.9,45.41598756,28.02222109
9.5117035,56.9,45.41598756,28.02222109
9.5117035,56.9,45.41598756,28.02222109
8.540006,57.0,45.41602898,28.02231095
8.540006,57.0,45.41602898,28.02231095
8.540006,57.0,45.41602898,28.02231095
8.540006,57.0,45.41602898,28.02231095
8.540006,57.0,45.41602898,28.02231095
8.42152,56.5,45.416071,28.02239687
8.42152,56.5,45.416071,28.02239687
8.42152,56.5,45.416071,28.02239687
8.42152,56.5,45.416071,28.02239687
8.42152,56.5,45.416071,28.02239687
8.010625,54.7,45.41609731,28.02247352
8.010625,54.7,45.41609731,28.02247352
8.010625,54.7,45.41609731,28.02247352
8.010625,54.7,45.41609731,28.02247352
8.010625,54.7,45.41609731,28.02247352
8.28,57.4,45.41613523,28.02258128
8.28,57.4,45.41613523,28.02258128
8.28,57.4,45.41613523,28.02258128
8.28,57.4,45.41613523,28.02258128
8.28,57.4,45.41613523,28.02258128
8.820051,54.3,45.41620094,28.02267498
8.820051,54.3,45.41620094,28.02267498
8.820051,54.3,45.41620094,28.02267498
8.820051,54.3,45.41620094,28.02267498
8.820051,54.3,45.41620094,28.02267498
9.07,50.7,45.41626178,28.02275944
9.07,50.7,45.41626178,28.02275944
9.07,50.7,45.41626178,28.02275944
9.07,50.7,45.41626178,28.02275944
9.07,50.7,45.41626178,28.02275944
9.580131,51.8,45.41631117,28.02285185
9.580131,51.8,45.41631117,28.02285185
9.580131,51.8,45.41631117,28.02285185
9.580131,51.8,45.41631117,28.02285185
9.580131,51.8,45.41631117,28.02285185
9.760046,54.0,45.41635758,28.02295732
9.760046,54.0,45.41635758,28.02295732
9.760046,54.0,45.41635758,28.02295732
9.760046,54.0,45.41635758,28.02295732
9.760046,54.0,45.41635758,28.02295732
9.560257,53.4,45.41641088,28.02307275
9.560257,53.4,45.41641088,28.02307275
9.560257,53.4,45.41641088,28.02307275
9.560257,53.4,45.41641088,28.02307275
9.560257,53.4,45.41641088,28.02307275
9.110197,52.2,45.41646402,28.0231709
9.110197,52.2,45.41646402,28.0231709
9.110197,52.2,45.41646402,28.0231709
9.110197,52.2,45.41646402,28.0231709
9.110197,52.2,45.41646402,28.0231709
8.512121,52.3,45.41652084,28.02324475
8.512121,52.3,45.41652084,28.02324475
8.512121,52.3,45.41652084,28.02324475
8.512121,52.3,45.41652084,28.02324475
8.512121,52.3,45.41652084,28.02324475
8.124162,55.3,45.41654054,28.02334251
8.124162,55.3,45.41654054,28.02334251
8.124162,55.3,45.41654054,28.02334251
8.124162,55.3,45.41654054,28.02334251
8.124162,55.3,45.41654054,28.02334251
7.2000275,57.8,45.41655838,28.0234177
7.2000275,57.8,45.41655838,28.0234177
7.2000275,57.8,45.41655838,28.0234177
7.2000275,57.8,45.41655838,28.0234177
7.2000275,57.8,45.41655838,28.0234177
5.3500843,77.3,45.41654812,28.02347948
5.3500843,77.3,45.41654812,28.02347948
5.3500843,77.3,45.41654812,28.02347948
5.3500843,77.3,45.41654812,28.02347948
5.3500843,77.3,45.41654812,28.02347948
5.1304774,102.5,45.41650602,28.0235677
5.1304774,102.5,45.41650602,28.0235677
5.1304774,102.5,45.41650602,28.0235677
5.1304774,102.5,45.41650602,28.0235677
5.1304774,102.5,45.41650602,28.0235677
4.951222,118.0,45.41647203,28.02363782
4.951222,118.0,45.41647203,28.02363782
4.951222,118.0,45.41647203,28.02363782
4.951222,118.0,45.41647203,28.02363782
4.951222,118.0,45.41647203,28.02363782
4.5053744,135.5,45.41643405,28.02365333
4.5053744,135.5,45.41643405,28.02365333
4.5053744,135.5,45.41643405,28.02365333
4.5053744,135.5,45.41643405,28.02365333
4.5053744,135.5,45.41643405,28.02365333
5.60158,139.5,45.41636756,28.02372374
5.60158,139.5,45.41636756,28.02372374
5.60158,139.5,45.41636756,28.02372374
5.60158,139.5,45.41636756,28.02372374
5.60158,139.5,45.41636756,28.02372374
6.890878,152.3,45.41628761,28.02376991
6.890878,152.3,45.41628761,28.02376991
6.890878,152.3,45.41628761,28.02376991
6.890878,152.3,45.41628761,28.02376991
6.890878,152.3,45.41628761,28.02376991
8.79,165.7,45.41616807,28.02378813
8.79,165.7,45.41616807,28.02378813
8.79,165.7,45.41616807,28.02378813
8.79,165.7,45.41616807,28.02378813
8.79,165.7,45.41616807,28.02378813
10.04002,163.7,45.41606655,28.02383856
10.04002,163.7,45.41606655,28.02383856
10.04002,163.7,45.41606655,28.02383856
10.04002,163.7,45.41606655,28.02383856
10.04002,163.7,45.41606655,28.02383856
10.930458,161.7,45.41596519,28.02388423
10.930458,161.7,45.41596519,28.02388423
10.930458,161.7,45.41596519,28.02388423
10.930458,161.7,45.41596519,28.02388423
10.930458,161.7,45.41596519,28.02388423
10.720075,162.4,45.41588373,28.02390717
10.720075,162.4,45.41588373,28.02390717
10.720075,162.4,45.41588373,28.02390717
10.720075,162.4,45.41588373,28.02390717
10.720075,162.4,45.41588373,28.02390717
10.533461,162.3,45.41581389,28.02395237
10.533461,162.3,45.41581389,28.02395237
10.533461,162.3,45.41581389,28.02395237
10.533461,162.3,45.41581389,28.02395237
10.533461,162.3,45.41581389,28.02395237
9.911458,162.6,45.41573148,28.02399735
9.911458,162.6,45.41573148,28.02399735
9.911458,162.6,45.41573148,28.02399735
9.911458,162.6,45.41573148,28.02399735
9.911458,162.6,45.41573148,28.02399735
9.60013,162.4,45.4156581,28.0240139
9.60013,162.4,45.4156581,28.0240139
9.60013,162.4,45.4156581,28.0240139
9.60013,162.4,45.4156581,28.0240139
9.60013,162.4,45.4156581,28.0240139
10.005444,166.1,45.41556304,28.02404845
10.005444,166.1,45.41556304,28.02404845
10.005444,166.1,45.41556304,28.02404845
10.005444,166.1,45.41556304,28.02404845
10.005444,166.1,45.41556304,28.02404845
9.726299,163.0,45.41547724,28.02408503
9.726299,163.0,45.41547724,28.02408503
9.726299,163.0,45.41547724,28.02408503
9.726299,163.0,45.41547724,28.02408503
9.726299,163.0,45.41547724,28.02408503
9.742264,162.0,45.41538936,28.02412423
9.742264,162.0,45.41538936,28.02412423
9.742264,162.0,45.41538936,28.02412423
9.742264,162.0,45.41538936,28.02412423
9.742264,162.0,45.41538936,28.02412423
9.870324,161.6,45.41530475,28.02416532
9.870324,161.6,45.41530475,28.02416532
9.870324,161.6,45.41530475,28.02416532
9.870324,161.6,45.41530475,28.02416532
9.870324,161.6,45.41530475,28.02416532
10.521374,159.3,45.41521742,28.02421101
10.521374,159.3,45.41521742,28.02421101
10.521374,159.3,45.41521742,28.02421101
10.521374,159.3,45.41521742,28.02421101
10.521374,159.3,45.41521742,28.02421101
9.57013,161.7,45.41516134,28.02422522
9.57013,161.7,45.41516134,28.02422522
9.57013,161.7,45.41516134,28.02422522
9.57013,161.7,45.41516134,28.02422522
9.57013,161.7,45.41516134,28.02422522
9.561339,161.7,45.41507242,28.02427359
9.561339,161.7,45.41507242,28.02427359
9.561339,161.7,45.41507242,28.02427359
9.561339,161.7,45.41507242,28.02427359
9.561339,161.7,45.41507242,28.02427359
8.530475,161.8,45.41501348,28.02430875
8.530475,161.8,45.41501348,28.02430875
8.530475,161.8,45.41501348,28.02430875
8.530475,161.8,45.41501348,28.02430875
8.530475,161.8,45.41501348,28.02430875
7.8401594,160.0,45.41494885,28.02433958
7.8401594,160.0,45.41494885,28.02433958
7.8401594,160.0,45.41494885,28.02433958
7.8401594,160.0,45.41494885,28.02433958
7.8401594,160.0,45.41494885,28.02433958
7.3902435,157.2,45.41489259,28.02437328
7.3902435,157.2,45.41489259,28.02437328
7.3902435,157.2,45.41489259,28.02437328
7.3902435,157.2,45.41489259,28.02437328
7.3902435,157.2,45.41489259,28.02437328
4.8300414,159.5,45.41483706,28.02437721
4.8300414,159.5,45.41483706,28.02437721
4.8300414,159.5,45.41483706,28.02437721
4.8300414,159.5,45.41483706,28.02437721
4.8300414,159.5,45.41483706,28.02437721
4.72,158.9,45.41478789,28.02440738
4.72,158.9,45.41478789,28.02440738
4.72,158.9,45.41478789,28.02440738
4.72,158.9,45.41478789,28.02440738
4.72,158.9,45.41478789,28.02440738
3.6606693,158.2,45.41475424,28.02443127
3.6606693,158.2,45.41475424,28.02443127
3.6606693,158.2,45.41475424,28.02443127
3.6606693,158.2,45.41475424,28.02443127
3.6606693,158.2,45.41475424,28.02443127
3.8,155.6,45.4147226,28.02445242
3.8,155.6,45.4147226,28.02445242
3.8,155.6,45.4147226,28.02445242
3.8,155.6,45.4147226,28.02445242
3.8,155.6,45.4147226,28.02445242
3.7313402,156.9,45.4146912,28.02447925
3.7313402,156.9,45.4146912,28.02447925
3.7313402,156.9,45.4146912,28.02447925
3.7313402,156.9,45.4146912,28.02447925
3.7313402,156.9,45.4146912,28.02447925
3.920115,151.0,45.41465648,28.02450801
3.920115,151.0,45.41465648,28.02450801
3.920115,151.0,45.41465648,28.02450801
3.920115,151.0,45.41465648,28.02450801
3.920115,151.0,45.41465648,28.02450801
4.06,150.4,45.41462048,28.02453891
4.06,150.4,45.41462048,28.02453891
4.06,150.4,45.41462048,28.02453891
4.06,150.4,45.41462048,28.02453891
4.06,150.4,45.41462048,28.02453891
3.9900126,151.2,45.41459008,28.02456904
3.9900126,151.2,45.41459008,28.02456904
3.9900126,151.2,45.41459008,28.02456904
3.9900126,151.2,45.41459008,28.02456904
3.9900126,151.2,45.41459008,28.02456904
4.3602867,147.6,45.41454211,28.02460732
4.3602867,147.6,45.41454211,28.02460732
4.3602867,147.6,45.41454211,28.02460732
4.3602867,147.6,45.41454211,28.02460732
4.3602867,147.6,45.41454211,28.02460732
4.2814136,142.1,45.41451931,28.02464473
4.2814136,142.1,45.41451931,28.02464473
4.2814136,142.1,45.41451931,28.02464473
4.2814136,142.1,45.41451931,28.02464473
4.2814136,142.1,45.41451931,28.02464473
4.3200464,141.5,45.414483,28.02468194
4.3200464,141.5,45.414483,28.02468194
4.3200464,141.5,45.414483,28.02468194
4.3200464,141.5,45.414483,28.02468194
4.3200464,141.5,45.414483,28.02468194
5.1713924,145.4,45.41440402,28.02474866
5.1713924,145.4,45.41440402,28.02474866
5.1713924,145.4,45.41440402,28.02474866
5.1713924,145.4,45.41440402,28.02474866
5.1713924,145.4,45.41440402,28.02474866
3.8425512,125.1,45.41439438,28.02479939
3.8425512,125.1,45.41439438,28.02479939
3.8425512,125.1,45.41439438,28.02479939
3.8425512,125.1,45.41439438,28.02479939
3.8425512,125.1,45.41439438,28.02479939
4.26986,104.2,45.41438276,28.02486477
4.26986,104.2,45.41438276,28.02486477
4.26986,104.2,45.41438276,28.02486477
4.26986,104.2,45.41438276,28.02486477
4.26986,104.2,45.41438276,28.02486477
5.0239825,82.8,45.41440605,28.02492394
5.0239825,82.8,45.41440605,28.02492394
5.0239825,82.8,45.41440605,28.02492394
5.0239825,82.8,45.41440605,28.02492394
5.0239825,82.8,45.41440605,28.02492394
4.3516545,69.4,45.41443284,28.02496063
4.3516545,69.4,45.41443284,28.02496063
4.3516545,69.4,45.41443284,28.02496063
4.3516545,69.4,45.41443284,28.02496063
4.3516545,69.4,45.41443284,28.02496063
6.7301188,41.7,45.41451161,28.02500646
6.7301188,41.7,45.41451161,28.02500646
6.7301188,41.7,45.41451161,28.02500646
6.7301188,41.7,45.41451161,28.02500646
6.7301188,41.7,45.41451161,28.02500646
7.0600634,43.3,45.41455585,28.02507346
7.0600634,43.3,45.41455585,28.02507346
7.0600634,43.3,45.41455585,28.02507346
7.0600634,43.3,45.41455585,28.02507346
7.0600634,43.3,45.41455585,28.02507346
7.0904512,40.8,45.41460403,28.02513274
7.0904512,40.8,45.41460403,28.02513274
7.0904512,40.8,45.41460403,28.02513274
7.0904512,40.8,45.41460403,28.02513274
7.0904512,40.8,45.41460403,28.02513274
7.030114,40.5,45.41465184,28.02518757
7.030114,40.5,45.41465184,28.02518757
7.030114,40.5,45.41465184,28.02518757
7.030114,40.5,45.41465184,28.02518757
7.030114,40.5,45.41465184,28.02518757
7.4800067,43.6,45.41470456,28.02525931
7.4800067,43.6,45.41470456,28.02525931
7.4800067,43.6,45.41470456,28.02525931
7.4800067,43.6,45.41470456,28.02525931
7.4800067,43.6,45.41470456,28.02525931
8.050503,44.9,45.41475894,28.025344
8.050503,44.9,45.41475894,28.025344
8.050503,44.9,45.41475894,28.025344
8.050503,44.9,45.41475894,28.025344
8.050503,44.9,45.41475894,28.025344
9.030005,43.0,45.41484286,28.0254246
9.030005,43.0,45.41484286,28.0254246
9.030005,43.0,45.41484286,28.0254246
9.030005,43.0,45.41484286,28.0254246
9.030005,43.0,45.41484286,28.0254246
9.590256,42.3,45.41491513,28.02550896
9.590256,42.3,45.41491513,28.02550896
9.590256,42.3,45.41491513,28.02550896
9.590256,42.3,45.41491513,28.02550896
9.590256,42.3,45.41491513,28.02550896
9.811473,41.0,45.41498315,28.0255854
9.811473,41.0,45.41498315,28.0255854
9.811473,41.0,45.41498315,28.0255854
9.811473,41.0,45.41498315,28.0255854
9.811473,41.0,45.41498315,28.0255854
9.750513,38.5,45.41506797,28.02565301
9.750513,38.5,45.41506797,28.02565301
9.750513,38.5,45.41506797,28.02565301
9.750513,38.5,45.41506797,28.02565301
9.750513,38.5,45.41506797,28.02565301
9.51,37.9,45.41513147,28.02572449
9.51,37.9,45.41513147,28.02572449
9.51,37.9,45.41513147,28.02572449
9.51,37.9,45.41513147,28.02572449
9.51,37.9,45.41513147,28.02572449
9.4900055,37.6,45.41519981,28.02579706
9.4900055,37.6,45.41519981,28.02579706
9.4900055,37.6,45.41519981,28.02579706
9.4900055,37.6,45.41519981,28.02579706
9.4900055,37.6,45.41519981,28.02579706
9.200006,37.9,45.41525693,28.02586917
9.200006,37.9,45.41525693,28.02586917
9.200006,37.9,45.41525693,28.02586917
9.200006,37.9,45.41525693,28.02586917
9.200006,37.9,45.41525693,28.02586917
9.200006,37.9,45.41532201,28.02594154
9.200006,37.9,45.41532201,28.02594154
9.200006,37.9,45.41532201,28.02594154
9.200006,37.9,45.41532201,28.02594154
9.200006,37.9,45.41532201,28.02594154
8.960201,39.8,45.41536946,28.02603148
8.960201,39.8,45.41536946,28.02603148
8.960201,39.8,45.41536946,28.02603148
8.960201,39.8,45.41536946,28.02603148
8.960201,39.8,45.41536946,28.02603148
8.850006,40.0,45.41542419,28.0260933
8.850006,40.0,45.41542419,28.0260933
8.850006,40.0,45.41542419,28.0260933
8.850006,40.0,45.41542419,28.0260933
8.850006,40.0,45.41542419,28.0260933
8.690005,40.3,45.41548027,28.0261633
8.690005,40.3,45.41548027,28.0261633
8.690005,40.3,45.41548027,28.0261633
8.690005,40.3,45.41548027,28.0261633
8.690005,40.3,45.41548027,28.0261633
8.280005,48.8,45.41551365,28.02625022
8.280005,48.8,45.41551365,28.02625022
8.280005,48.8,45.41551365,28.02625022
8.280005,48.8,45.41551365,28.02625022
8.280005,48.8,45.41551365,28.02625022
8.420095,48.6,45.41556407,28.02632983
8.420095,48.6,45.41556407,28.02632983
8.420095,48.6,45.41556407,28.02632983
8.420095,48.6,45.41556407,28.02632983
8.420095,48.6,45.41556407,28.02632983
8.850006,50.4,45.41561259,28.0264675
8.850006,50.4,45.41561259,28.0264675
8.850006,50.4,45.41561259,28.0264675
8.850006,50.4,45.41561259,28.0264675
8.850006,50.4,45.41561259,28.0264675
10.380077,57.4,45.41566282,28.026724
10.380077,57.4,45.41566282,28.026724
10.380077,57.4,45.41566282,28.026724
10.380077,57.4,45.41566282,28.026724
10.380077,57.4,45.41566282,28.026724
11.980149,64.5,45.41570594,28.02693132
11.980149,64.5,45.41570594,28.02693132
11.980149,64.5,45.41570594,28.02693132
11.980149,64.5,45.41570594,28.02693132
11.980149,64.5,45.41570594,28.02693132
12.460678,64.1,45.41575578,28.02708117
12.460678,64.1,45.41575578,28.02708117
12.460678,64.1,45.41575578,28.02708117
12.460678,64.1,45.41575578,28.02708117
12.460678,64.1,45.41575578,28.02708117
13.673076,65.2,45.41581158,28.02728277
13.673076,65.2,45.41581158,28.02728277
13.673076,65.2,45.41581158,28.02728277
13.673076,65.2,45.41581158,28.02728277
13.673076,65.2,45.41581158,28.02728277
14.591237,60.3,45.41590668,28.0275467
14.591237,60.3,45.41590668,28.0275467
14.591237,60.3,45.41590668,28.0275467
14.591237,60.3,45.41590668,28.0275467
14.591237,60.3,45.41590668,28.0275467
14.290031,59.4,45.41597704,28.02769566
14.290031,59.4,45.41597704,28.02769566
14.290031,59.4,45.41597704,28.02769566
14.290031,59.4,45.41597704,28.02769566
14.290031,59.4,45.41597704,28.02769566
14.140057,59.3,45.41604014,28.02784717
14.140057,59.3,45.41604014,28.02784717
14.140057,59.3,45.41604014,28.02784717
14.140057,59.3,45.41604014,28.02784717
14.140057,59.3,45.41604014,28.02784717
12.460325,54.9,45.41609324,28.02794955
12.460325,54.9,45.41609324,28.02794955
12.460325,54.9,45.41609324,28.02794955
12.460325,54.9,45.41609324,28.02794955
12.460325,54.9,45.41609324,28.02794955
12.570063,54.2,45.41618999,28.02807629
12.570063,54.2,45.41618999,28.02807629
12.570063,54.2,45.41618999,28.02807629
12.570063,54.2,45.41618999,28.02807629
12.570063,54.2,45.41618999,28.02807629
12.61,55.3,45.41624092,28.02817089
12.61,55.3,45.41624092,28.02817089
12.61,55.3,45.41624092,28.02817089
12.61,55.3,45.41624092,28.02817089
12.61,55.3,45.41624092,28.02817089
13.441074,44.7,45.41640131,28.02821887
13.441074,44.7,45.41640131,28.02821887
13.441074,44.7,45.41640131,28.02821887
13.441074,44.7,45.41640131,28.02821887
13.441074,44.7,45.41640131,28.02821887
13.380183,45.3,45.41647214,28.02834597
13.380183,45.3,45.41647214,28.02834597
13.380183,45.3,45.41647214,28.02834597
13.380183,45.3,45.41647214,28.02834597
13.380183,45.3,45.41647214,28.02834597
13.530299,42.3,45.41644966,28.02838118
13.530299,42.3,45.41644966,28.02838118
13.530299,42.3,45.41644966,28.02838118
13.530299,42.3,45.41644966,28.02838118
13.530299,42.3,45.41644966,28.02838118
13.801047,37.6,45.41640048,28.02840173
13.801047,37.6,45.41640048,28.02840173
13.801047,37.6,45.41640048,28.02840173
13.801047,37.6,45.41640048,28.02840173
13.801047,37.6,45.41640048,28.02840173
14.290088,34.6,45.41654865,28.0285316
14.290088,34.6,45.41654865,28.0285316
14.290088,34.6,45.41654865,28.0285316
14.290088,34.6,45.41654865,28.0285316
14.290088,34.6,45.41654865,28.0285316
13.9700575,33.8,45.41663518,28.02859019
13.9700575,33.8,45.41663518,28.02859019
13.9700575,33.8,45.41663518,28.02859019
13.9700575,33.8,45.41663518,28.02859019
13.9700575,33.8,45.41663518,28.02859019
12.72,27.9,45.41670313,28.02858773
12.72,27.9,45.41670313,28.02858773
12.72,27.9,45.41670313,28.02858773
12.72,27.9,45.41670313,28.02858773
12.72,27.9,45.41670313,28.02858773
12.720141,27.7,45.41679936,28.0286624
12.720141,27.7,45.41679936,28.0286624
12.720141,27.7,45.41679936,28.0286624
12.720141,27.7,45.41679936,28.0286624
12.720141,27.7,45.41679936,28.0286624
13.970359,32.8,45.41692685,28.02889837
13.970359,32.8,45.41692685,28.02889837
13.970359,32.8,45.41692685,28.02889837
13.970359,32.8,45.41692685,28.02889837
13.970359,32.8,45.41692685,28.02889837
14.220507,32.6,45.41704706,28.02903474
14.220507,32.6,45.41704706,28.02903474
14.220507,32.6,45.41704706,28.02903474
14.220507,32.6,45.41704706,28.02903474
14.220507,32.6,45.41704706,28.02903474
14.930335,29.9,45.41723219,28.0291269
14.930335,29.9,45.41723219,28.0291269
14.930335,29.9,45.41723219,28.0291269
14.930335,29.9,45.41723219,28.0291269
14.930335,29.9,45.41723219,28.0291269
14.720031,29.0,45.41734972,28.0291853
14.720031,29.0,45.41734972,28.0291853
14.720031,29.0,45.41734972,28.0291853
14.720031,29.0,45.41734972,28.0291853
14.720031,29.0,45.41734972,28.0291853
13.440093,17.2,45.41745199,28.02906003
13.440093,17.2,45.41745199,28.02906003
13.440093,17.2,45.41745199,28.02906003
13.440093,17.2,45.41745199,28.02906003
13.440093,17.2,45.41745199,28.02906003
14.570013,7.0,45.41751624,28.02905525
14.570013,7.0,45.41751624,28.02905525
14.570013,7.0,45.41751624,28.02905525
14.570013,7.0,45.41751624,28.02905525
14.570013,7.0,45.41751624,28.02905525
14.780274,6.7,45.41765447,28.02904607
14.780274,6.7,45.41765447,28.02904607
14.780274,6.7,45.41765447,28.02904607
14.780274,6.7,45.41765447,28.02904607
14.780274,6.7,45.41765447,28.02904607
14.370031,7.0,45.41780365,28.02903597
14.370031,7.0,45.41780365,28.02903597
14.370031,7.0,45.41780365,28.02903597
14.370031,7.0,45.41780365,28.02903597
14.370031,7.0,45.41780365,28.02903597
10.220044,5.1,45.41742313,28.02885959
10.220044,5.1,45.41742313,28.02885959
10.220044,5.1,45.41742313,28.02885959
10.220044,5.1,45.41742313,28.02885959
10.220044,5.1,45.41742313,28.02885959
10.07,6.1,45.41749579,28.02887157
10.07,6.1,45.41749579,28.02887157
10.07,6.1,45.41749579,28.02887157
10.07,6.1,45.41749579,28.02887157
10.07,6.1,45.41749579,28.02887157
10.040045,6.3,45.41757459,28.02888435
10.040045,6.3,45.41757459,28.02888435
10.040045,6.3,45.41757459,28.02888435
10.040045,6.3,45.41757459,28.02888435
10.040045,6.3,45.41757459,28.02888435
8.620023,9.2,45.41762946,28.02891866
8.620023,9.2,45.41762946,28.02891866
8.620023,9.2,45.41762946,28.02891866
8.620023,9.2,45.41762946,28.02891866
8.620023,9.2,45.41762946,28.02891866
6.1605196,23.1,45.41765559,28.02894357
6.1605196,23.1,45.41765559,28.02894357
6.1605196,23.1,45.41765559,28.02894357
6.1605196,23.1,45.41765559,28.02894357
6.1605196,23.1,45.41765559,28.02894357
5.495243,27.1,45.4176928,28.02896602
5.495243,27.1,45.4176928,28.02896602
5.495243,27.1,45.4176928,28.02896602
5.495243,27.1,45.4176928,28.02896602
5.495243,27.1,45.4176928,28.02896602
4.94001,22.6,45.41772873,28.02899415
4.94001,22.6,45.41772873,28.02899415
4.94001,22.6,45.41772873,28.02899415
4.94001,22.6,45.41772873,28.02899415
4.94001,22.6,45.41772873,28.02899415
4.5231957,17.3,45.41776781,28.02903582
4.5231957,17.3,45.41776781,28.02903582
